,Unnamed: 0,DATE,DFEDTAR,DFEDTARL,DFEDTARU,DFF,INDPRO,PCEPI,UNRATE,TRY_3M,TRY-2Y,TRY-10Y,FF1_COMDTY,FF2_COMDTY,end_date,event_type
0,8,1982-10-05,10.0,,,10.27,,,,8.44,11.42,11.69,,,1982-10-05,Meeting
1,50,1982-11-16,9.5,,,9.56,,,,8.70,9.90,10.67,,,1982-11-16,Meeting
2,85,1982-12-21,8.5,,,8.39,,,,8.17,9.54,10.54,,,1982-12-21,Meeting
3,109,1983-01-14,8.5,,,8.43,,,,7.79,9.09,10.28,,,1983-01-14,Conference Call
4,116,1983-01-21,8.5,,,8.28,,,,8.29,9.46,10.61,,,1983-01-21,Conference Call
5,123,1983-01-28,8.5,,,8.39,,,,8.26,9.47,10.71,,,1983-01-28,Conference Call
6,135,1983-02-09,8.5,,,8.58,,,,8.55,9.89,11.00,,,1983-02-09,Meeting
7,183,1983-03-29,8.5,,,8.96,,,,8.97,9.88,10.60,,,1983-03-29,Meeting
8,214,1983-04-29,8.625,,,8.84,,,,8.38,9.35,10.27,,,1983-04-29,Conference Call
9,239,1983-05-24,8.625,,,8.72,,,,8.80,9.75,10.56,,,1983-05-24,Meeting
10,269,1983-06-23,8.75,,,9.06,,,,9.31,10.33,10.90,,,1983-06-23,Conference Call
11,289,1983-07-13,9.0,,,9.39,,,,9.47,10.71,11.40,,,1983-07-13,Meeting
12,330,1983-08-23,9.5,,,9.32,,,,9.56,10.79,11.57,,,1983-08-23,Meeting
13,346,1983-09-08,9.5,,,9.53,,,,9.48,10.95,11.77,,,1983-09-08,Conference Call
14,372,1983-10-04,9.375,,,9.55,,,,9.00,10.56,11.46,,,1983-10-04,Meeting
15,414,1983-11-15,9.375,,,9.5,,,,9.13,10.66,11.70,,,1983-11-15,Meeting
16,449,1983-12-20,9.375,,,9.43,,,,9.41,10.87,11.86,,,1983-12-20,Meeting
17,491,1984-01-31,9.375,,,9.35,,,,9.26,10.58,11.67,,,1984-01-31,Meeting
18,540,1984-03-20,9.375,,,10.25,,,,10.20,11.45,12.44,,,1984-03-20,Conference Call
19,547,1984-03-27,9.375,,,9.62,,,,10.17,11.58,12.46,,,1984-03-27,Meeting
20,603,1984-05-22,10.5,,,10.73,,,,10.45,12.58,13.52,,,1984-05-22,Meeting
21,659,1984-07-17,11.0,,,11.4,,,,10.61,12.93,13.37,,,1984-07-17,Meeting
22,694,1984-08-21,11.5,,,11.83,,,,10.85,12.41,12.62,,,1984-08-21,Meeting
23,736,1984-10-02,11.0,,,11.42,,,,10.67,12.07,12.54,,,1984-10-02,Meeting
24,772,1984-11-07,10.0,,,9.35,,,,8.86,10.80,11.72,,,1984-11-07,Meeting
25,813,1984-12-18,8.75,,,6.93,,,,8.08,9.85,11.29,,,1984-12-18,Meeting
26,844,1985-01-18,8.125,,,8.1,,,,8.00,9.91,11.39,,,1985-01-18,Conference Call
27,870,1985-02-13,8.25,,,8.61,,,,8.53,10.03,11.39,,,1985-02-13,Meeting
28,911,1985-03-26,8.375,,,7.99,,,,8.64,10.63,11.77,,,1985-03-26,Meeting
29,967,1985-05-21,7.75,,,7.65,,,,7.54,9.11,10.60,,,1985-05-21,Meeting
30,1017,1985-07-10,7.75,,,7.7,,,,7.16,8.55,10.07,,,1985-07-10,Meeting
31,1058,1985-08-20,7.75,,,7.67,,,,7.35,8.86,10.20,,,1985-08-20,Meeting
32,1092,1985-09-23,8.0,,,7.92,,,,7.12,8.89,10.39,,,1985-09-23,Conference Call
33,1100,1985-10-01,8.0,,,8.26,56.2648,53.563,7.1,7.26,8.83,10.29,,,1985-10-01,Meeting
34,1135,1985-11-05,8.0,,,8.29,,,,7.48,8.69,9.93,,,1985-11-05,Meeting
35,1177,1985-12-17,8.0,,,7.93,,,,7.23,7.94,9.04,,,1985-12-17,Meeting
36,1234,1986-02-12,7.75,,,8.03,,,,7.34,8.08,8.91,,,1986-02-12,Meeting
37,1282,1986-04-01,7.25,,,7.49,56.5599,53.918,7.1,6.52,6.89,7.37,,,1986-04-01,Meeting
38,1302,1986-04-21,6.75,,,7.0,,,,6.04,6.46,7.04,,,1986-04-21,Conference Call
39,1331,1986-05-20,6.75,,,6.86,,,,6.42,7.23,7.88,,,1986-05-20,Meeting
40,1381,1986-07-09,6.875,,,6.8,,,,6.05,6.73,7.31,,,1986-07-09,Meeting
41,1422,1986-08-19,6.375,,,6.32,,,,5.72,6.29,7.02,,,1986-08-19,Meeting
42,1457,1986-09-23,5.875,,,5.75,,,,5.40,6.46,7.58,,,1986-09-23,Meeting
43,1500,1986-11-05,5.875,,,6.55,,,,5.40,6.26,7.24,,,1986-11-05,Meeting
44,1541,1986-12-16,5.875,,,6.48,,,,5.74,6.29,7.12,,,1986-12-16,Meeting
45,1598,1987-02-11,6.0,,,6.17,,,,6.03,6.58,7.37,,,1987-02-11,Meeting
46,1610,1987-02-23,6.0,,,6.06,,,,5.59,6.35,7.23,,,1987-02-23,Conference Call
47,1646,1987-03-31,6.0,,,6.23,,,,5.79,6.54,7.51,,,1987-03-31,Meeting
48,1675,1987-04-29,6.0,,,6.87,,,,5.89,7.43,8.35,,,1987-04-29,Conference Call
49,1695,1987-05-19,6.5,,,6.67,,,,5.96,7.99,8.89,,,1987-05-19,Meeting
50,1744,1987-07-07,6.625,,,6.72,,,,5.78,7.36,8.28,,,1987-07-07,Meeting
51,1786,1987-08-18,6.625,,,6.7,,,,6.21,7.71,8.73,,,1987-08-18,Meeting
52,1821,1987-09-22,7.25,,,7.54,,,,6.73,8.31,9.37,,,1987-09-22,Meeting
53,1848,1987-10-19,7.3125,,,7.61,,,,6.67,8.93,10.15,,,1987-10-19,Conference Call
54,1849,1987-10-20,7.3125,,,7.07,,,,6.05,8.09,9.40,,,1987-10-20,Conference Call
55,1859,1987-10-30,7.3125,,,6.62,,,,5.45,7.58,8.88,,,1987-10-30,Conference Call
56,1863,1987-11-03,7.3125,,,6.06,,,,5.81,7.67,8.91,,,1987-11-03,Meeting
57,1906,1987-12-16,6.8125,,,5.52,,,,6.13,7.89,9.00,,,1987-12-16,Meeting
58,1926,1988-01-05,6.8125,,,7.34,,,,6.12,7.76,8.76,,,1988-01-05,Conference Call
59,1962,1988-02-10,6.625,,,5.72,,,,5.79,7.07,8.11,,,1988-02-10,Meeting
60,2010,1988-03-29,6.5,,,6.57,,,,5.91,7.42,8.56,,,1988-03-29,Meeting
61,2059,1988-05-17,7.0,,,6.98,,,,6.49,7.99,9.12,,,1988-05-17,Meeting
62,2103,1988-06-30,7.4375,,,8.27,,,,6.77,8.02,8.82,,,1988-06-30,Meeting
63,2122,1988-07-19,7.6875,,,7.79,,,,6.90,8.32,9.10,,,1988-07-19,Conference Call
64,2150,1988-08-16,8.125,,,8.22,,,,7.29,8.72,9.35,,,1988-08-16,Meeting
65,2185,1988-09-20,8.125,,,8.06,,,,7.44,8.45,8.97,,,1988-09-20,Meeting
66,2212,1988-10-17,8.125,,,8.37,,,,7.58,8.33,8.79,,,1988-10-17,Conference Call
67,2227,1988-11-01,8.125,,,8.35,63.5128,59.092,5.3,7.58,8.25,8.68,,,1988-11-01,Meeting
68,2248,1988-11-22,8.375,,,8.4,,,,8.28,8.88,9.09,,,1988-11-22,Conference Call
69,2270,1988-12-14,8.375,,,8.51,,,,8.41,9.20,9.19,91.1,90.86,1988-12-14,Meeting
70,2326,1989-02-08,9.0,,,9.38,,,,8.84,9.21,8.95,90.76,90.61,1989-02-08,Meeting
71,2374,1989-03-28,9.75,,,9.88,,,,9.41,9.86,9.41,90.12,89.78,1989-03-28,Meeting
72,2423,1989-05-16,9.75,,,9.76,,,,8.52,8.95,8.82,90.18,90.27,1989-05-16,Meeting
73,2438,1989-05-31,9.8125,,,10.48,,,,8.92,8.82,8.60,90.2,90.32,1989-05-31,Conference Call
74,2443,1989-06-05,9.8125,,,9.64,,,,8.54,8.44,8.36,90.44,90.7,1989-06-05,Conference Call
75,2474,1989-07-06,9.5625,,,9.46,,,,8.03,7.94,8.08,90.72,91.07,1989-07-06,Meeting
76,2494,1989-07-26,9.3125,,,8.86,,,,8.30,7.75,8.02,90.74,91.08,1989-07-26,Conference Call
77,2521,1989-08-22,9.0625,,,8.92,,,,8.33,8.43,8.29,91.0,91.06,1989-08-22,Meeting
78,2563,1989-10-03,9.0625,,,9.08,,,,8.05,8.39,8.23,91.04,91.12,1989-10-03,Meeting
79,2576,1989-10-16,9.0625,,,8.63,,,,7.70,7.85,7.98,91.21,91.43,1989-10-16,Conference Call
80,2577,1989-10-17,9.0625,,,8.7,,,,7.68,7.83,8.00,91.18,91.46,1989-10-17,Conference Call
81,2578,1989-10-18,9.0625,,,8.75,,,,7.75,7.83,8.01,91.18,91.42,1989-10-18,Conference Call
82,2605,1989-11-14,8.5,,,8.44,,,,7.92,7.75,7.87,91.46,91.54,1989-11-14,Meeting
83,2640,1989-12-19,8.5,,,8.5,,,,7.93,7.72,7.78,91.37,91.67,1989-12-19,Meeting
84,2690,1990-02-07,8.25,,,8.22,,,,8.08,8.42,8.52,91.78,91.77,1990-02-07,Meeting
85,2738,1990-03-27,8.25,,,8.26,,,,8.17,8.59,8.52,91.72,91.71,1990-03-27,Meeting
86,2753,1990-04-11,8.25,,,8.2,,,,8.03,8.56,8.63,91.72,91.71,1990-04-11,Conference Call
87,2787,1990-05-15,8.25,,,8.34,,,,7.91,8.54,8.65,91.76,91.75,1990-05-15,Meeting
88,2836,1990-07-03,8.25,,,8.32,,,,7.96,8.20,8.40,91.78,91.84,1990-07-03,Meeting
89,2885,1990-08-21,8.0,,,8.0,,,,7.83,8.19,8.84,91.9,92.05,1990-08-21,Meeting
90,2902,1990-09-07,8.0,,,8.13,,,,7.63,8.04,8.81,91.97,92.15,1990-09-07,Conference Call
91,2912,1990-09-17,8.0,,,8.04,,,,7.61,8.05,8.90,91.92,92.13,1990-09-17,Conference Call
92,2927,1990-10-02,8.0,,,8.32,,,,7.41,7.92,8.69,92.07,92.19,1990-10-02,Meeting
93,2969,1990-11-13,7.75,,,8.0,,,,7.27,7.60,8.37,92.22,92.25,1990-11-13,Meeting
94,2993,1990-12-07,7.25,,,7.25,,,,7.10,7.33,8.03,92.52,92.68,1990-12-07,Conference Call
95,3004,1990-12-18,7.25,,,7.37,,,,6.94,7.28,7.99,92.46,92.75,1990-12-18,Meeting
96,3026,1991-01-09,6.75,,,5.88,,,,6.44,7.10,8.25,93.25,93.26,1991-01-09,Conference Call
97,3049,1991-02-01,6.25,,,6.3,62.4462,64.873,6.6,6.17,6.83,7.91,93.62,93.63,1991-02-01,Conference Call
98,3054,1991-02-06,6.25,,,5.57,,,,6.08,6.82,7.79,93.73,93.69,1991-02-06,Meeting
99,3102,1991-03-26,6.0,,,6.17,,,,6.05,7.16,8.13,93.8,93.93,1991-03-26,Meeting
100,3119,1991-04-12,6.0,,,5.36,,,,5.68,6.88,7.98,94.1,94.17,1991-04-12,Conference Call
101,3137,1991-04-30,5.75,,,5.98,,,,5.68,6.80,8.02,94.09,94.2,1991-04-30,Conference Call
102,3138,1991-05-01,5.75,,,5.9,62.8646,65.274,6.9,5.71,6.80,8.01,94.2,94.22,1991-05-01,Conference Call
103,3151,1991-05-14,5.75,,,5.85,,,,5.66,6.86,8.14,94.22,94.24,1991-05-14,Meeting
104,3178,1991-06-10,5.75,,,5.83,,,,5.77,7.01,8.29,94.16,94.14,1991-06-10,Conference Call
105,3192,1991-06-24,5.75,,,5.83,,,,5.75,6.96,8.33,94.17,94.18,1991-06-24,Conference Call
106,3201,1991-07-03,5.75,,,5.77,,,,5.73,6.97,8.26,94.14,94.1,1991-07-03,Meeting
107,3234,1991-08-05,5.75,,,5.79,,,,5.68,6.69,8.04,94.26,94.32,1991-08-05,Conference Call
108,3249,1991-08-20,5.5,,,5.57,,,,5.26,6.17,7.81,94.38,94.61,1991-08-20,Meeting
109,3273,1991-09-13,5.25,,,5.31,,,,5.31,6.18,7.66,94.54,94.68,1991-09-13,Conference Call
110,3291,1991-10-01,5.25,,,5.4,64.0213,65.98899999999999,7.0,5.25,5.99,7.45,94.77,94.85,1991-10-01,Meeting
111,3320,1991-10-30,5.25,,,4.44,,,,4.98,5.73,7.48,94.77,95.0,1991-10-30,Conference Call
112,3326,1991-11-05,5.0,,,5.06,,,,4.90,5.70,7.56,95.05,95.02,1991-11-05,Meeting
113,3353,1991-12-02,4.75,,,5.0,,,,4.51,5.33,7.32,95.29,95.44,1991-12-02,Conference Call
114,3368,1991-12-17,4.5,,,4.5,,,,4.22,5.02,7.18,95.43,95.7,1991-12-17,Meeting
115,3391,1992-01-09,4.0,,,4.22,,,,3.87,4.77,6.79,95.97,96.09,1992-01-09,Conference Call
116,3418,1992-02-05,4.0,,,4.17,,,,3.94,5.07,7.21,96.02,96.05,1992-02-05,Meeting
117,3453,1992-03-11,4.0,,,3.83,,,,4.11,5.58,7.51,95.95,95.97,1992-03-11,Conference Call
118,3473,1992-03-31,4.0,,,4.07,,,,4.15,5.60,7.54,96.0,95.97,1992-03-31,Meeting
119,3522,1992-05-19,3.75,,,3.8,,,,3.62,5.00,7.20,96.23,96.38,1992-05-19,Meeting
120,3565,1992-07-01,3.75,,,3.89,65.6172,67.328,7.7,3.63,4.82,7.10,96.33,96.38,1992-07-01,Meeting
121,3566,1992-07-02,3.25,,,3.46,,,,3.31,4.55,6.93,96.67,96.7,1992-07-02,Conference Call
122,3613,1992-08-18,3.25,,,3.26,,,,3.14,4.04,6.48,96.74,96.84,1992-08-18,Meeting
123,3662,1992-10-06,3.0,,,3.1,,,,2.79,3.74,6.30,97.0,97.16,1992-10-06,Meeting
124,3704,1992-11-17,3.0,,,3.06,,,,3.24,4.67,6.86,96.95,96.73,1992-11-17,Meeting
125,3731,1992-12-14,3.0,,,2.99,,,,3.33,4.80,6.83,96.87,96.76,1992-12-14,Conference Call
126,3739,1992-12-22,3.0,,,2.97,,,,3.27,4.64,6.65,96.94,96.8,1992-12-22,Meeting
127,3754,1993-01-06,3.0,,,3.62,,,,3.17,4.52,6.63,96.92,96.95,1993-01-06,Conference Call
128,3782,1993-02-03,3.0,,,3.56,,,,2.99,4.27,6.45,96.94,96.94,1993-02-03,Meeting
129,3797,1993-02-18,3.0,,,2.98,,,,2.95,3.95,6.17,96.97,96.97,1993-02-18,Conference Call
130,3808,1993-03-01,3.0,,,3.65,66.7658,68.42699999999999,7.0,3.03,3.88,5.94,96.94,97.0,1993-03-01,Conference Call
131,3830,1993-03-23,3.0,,,2.93,,,,2.98,3.88,5.91,96.93,96.97,1993-03-23,Meeting
132,3886,1993-05-18,3.0,,,2.97,,,,3.08,4.08,6.15,97.02,96.94,1993-05-18,Meeting
133,3936,1993-07-07,3.0,,,3.39,,,,3.11,4.00,5.80,96.96,96.92,1993-07-07,Meeting
134,3977,1993-08-17,3.0,,,3.1,,,,3.08,4.02,5.70,96.94,96.92,1993-08-17,Meeting
135,4012,1993-09-21,3.0,,,3.23,,,,2.98,3.90,5.47,96.93,96.95,1993-09-21,Meeting
136,4026,1993-10-05,3.0,,,3.04,,,,3.06,3.86,5.35,96.94,96.95,1993-10-05,Conference Call
137,4036,1993-10-15,3.0,,,2.97,,,,3.08,3.81,5.19,97.0,96.95,1993-10-15,Conference Call
138,4043,1993-10-22,3.0,,,2.95,,,,3.11,3.91,5.42,97.0,96.94,1993-10-22,Conference Call
139,4061,1993-11-09,3.0,,,2.95,,,,3.18,4.12,5.64,96.94,96.85,1993-11-09,Conference Call
140,4062,1993-11-10,3.0,,,2.91,,,,3.19,4.17,5.72,96.96,96.85,1993-11-10,Conference Call
141,4068,1993-11-16,3.0,,,3.02,,,,3.16,4.10,5.66,96.98,96.86,1993-11-16,Meeting
142,4103,1993-12-21,3.0,,,2.97,,,,3.14,4.26,5.85,96.97,96.9,1993-12-21,Meeting
143,4148,1994-02-04,3.25,,,3.19,,,,3.30,4.42,5.94,96.73,96.65,1994-02-04,Meeting
144,4172,1994-02-28,3.25,,,3.49,,,,3.47,4.67,6.15,96.75,96.61,1994-02-28,Conference Call
145,4194,1994-03-22,3.5,,,3.44,,,,3.60,5.03,6.44,96.67,96.41,1994-03-22,Meeting
146,4196,1994-03-24,3.5,,,3.49,,,,3.53,5.08,6.58,96.68,96.42,1994-03-24,Conference Call
147,4221,1994-04-18,3.75,,,3.7,,,,3.84,5.70,7.14,96.4,96.09,1994-04-18,Conference Call
148,4250,1994-05-17,4.25,,,4.27,,,,4.30,5.88,7.03,96.0,95.69,1994-05-17,Meeting
149,4300,1994-07-06,4.25,,,5.02,,,,4.39,6.11,7.32,95.63,95.36,1994-07-06,Meeting
150,4314,1994-07-20,4.25,,,4.78,,,,4.41,6.06,7.25,95.75,95.54,1994-07-20,Conference Call
151,4341,1994-08-16,4.75,,,4.35,,,,4.74,6.21,7.19,95.49,95.23,1994-08-16,Meeting
152,4383,1994-09-27,4.75,,,4.29,,,,4.83,6.52,7.61,95.25,95.07,1994-09-27,Meeting
153,4432,1994-11-15,5.5,,,5.59,,,,5.53,7.10,7.92,94.8,94.4,1994-11-15,Meeting
154,4467,1994-12-20,5.5,,,5.43,,,,5.63,7.56,7.81,94.4,94.24,1994-12-20,Meeting
155,4477,1994-12-30,5.5,,,4.94,,,,5.68,7.69,7.84,94.6,94.31,1994-12-30,Conference Call
156,4491,1995-01-13,5.5,,,5.47,,,,5.72,7.39,7.69,94.47,94.02,1995-01-13,Conference Call
157,4510,1995-02-01,6.0,,,5.25,73.3025,71.27199999999998,5.4,6.07,7.33,7.66,93.99,93.94,1995-02-01,Meeting
158,4547,1995-03-10,6.0,,,5.9,,,,5.96,6.83,7.23,94.05,93.93,1995-03-10,Conference Call
159,4565,1995-03-28,6.0,,,6.1,,,,5.89,6.73,7.16,94.02,93.97,1995-03-28,Meeting
160,4596,1995-04-28,6.0,,,6.06,,,,5.87,6.60,7.07,93.96,93.98,1995-04-28,Conference Call
161,4621,1995-05-23,6.0,,,5.96,,,,5.91,6.15,6.57,93.99,93.99,1995-05-23,Meeting
162,4665,1995-07-06,5.75,,,6.06,,,,5.53,5.56,6.05,94.15,94.29,1995-07-06,Meeting
163,4712,1995-08-22,5.75,,,5.68,,,,5.63,6.10,6.57,94.26,94.27,1995-08-22,Meeting
164,4747,1995-09-26,5.75,,,5.73,,,,5.45,5.88,6.28,94.25,94.26,1995-09-26,Meeting
165,4797,1995-11-15,5.75,,,5.94,,,,5.56,5.53,6.00,94.255,94.28,1995-11-15,Meeting
166,4831,1995-12-19,5.5,,,5.63,,,,5.24,5.36,5.81,94.3,94.45,1995-12-19,Meeting
167,4874,1996-01-31,5.25,,,5.71,,,,5.05,4.93,5.60,94.43,94.73,1996-01-31,Meeting
168,4929,1996-03-26,5.25,,,5.23,,,,5.13,5.72,6.25,94.64,94.73,1996-03-26,Meeting
169,4985,1996-05-21,5.25,,,5.23,,,,5.18,6.03,6.65,94.755,94.71,1996-05-21,Meeting
170,5028,1996-07-03,5.25,,,5.38,,,,5.24,6.20,6.78,94.655,94.65,1996-07-03,Meeting
171,5076,1996-08-20,5.25,,,5.08,,,,5.18,5.97,6.59,94.75,94.69,1996-08-20,Meeting
172,5111,1996-09-24,5.25,,,5.28,,,,5.17,6.16,6.77,94.715,94.71,1996-09-24,Meeting
173,5161,1996-11-13,5.25,,,5.21,,,,5.17,5.71,6.20,94.715,94.68,1996-11-13,Meeting
174,5195,1996-12-17,5.25,,,5.38,,,,5.00,5.87,6.42,94.63,94.63,1996-12-17,Meeting
175,5245,1997-02-05,5.25,,,5.17,,,,5.13,5.91,6.47,94.735,94.69,1997-02-05,Meeting
176,5293,1997-03-25,5.5,,,5.57,,,,5.44,6.33,6.75,94.665,94.5,1997-03-25,Meeting
177,5349,1997-05-20,5.5,,,5.51,,,,5.39,6.25,6.70,94.485,94.47,1997-05-20,Meeting
178,5392,1997-07-02,5.5,,,5.54,,,,5.20,6.02,6.42,94.465,94.46,1997-07-02,Meeting
179,5440,1997-08-19,5.5,,,5.47,,,,5.25,5.85,6.21,94.49,94.46,1997-08-19,Meeting
180,5482,1997-09-30,5.5,,,5.81,,,,5.06,5.80,6.12,94.45,94.47,1997-09-30,Meeting
181,5525,1997-11-12,5.5,,,5.53,,,,5.30,5.70,5.89,94.455,94.4,1997-11-12,Meeting
182,5559,1997-12-16,5.5,,,5.56,,,,5.23,5.68,5.77,94.415,94.42,1997-12-16,Meeting
183,5609,1998-02-04,5.5,,,5.41,,,,5.11,5.32,5.57,94.525,94.48,1998-02-04,Meeting
184,5664,1998-03-31,5.5,,,5.88,,,,5.16,5.60,5.67,94.505,94.48,1998-03-31,Meeting
185,5713,1998-05-19,5.5,,,5.35,,,,5.23,5.59,5.65,94.51,94.49,1998-05-19,Meeting
186,5756,1998-07-01,5.5,,,6.35,86.8423,75.262,4.5,5.09,5.46,5.44,94.485,94.49,1998-07-01,Meeting
187,5804,1998-08-18,5.5,,,5.54,,,,5.06,5.36,5.41,94.465,94.48,1998-08-18,Meeting
188,5838,1998-09-21,5.5,,,5.47,,,,4.82,4.63,4.69,94.49,94.65,1998-09-21,Conference Call
189,5846,1998-09-29,5.25,,,5.44,,,,4.54,4.47,4.59,94.505,94.76,1998-09-29,Meeting
190,5862,1998-10-15,5.0,,,5.49,,,,4.15,4.13,4.58,94.785,94.89,1998-10-15,Conference Call
191,5895,1998-11-17,4.75,,,4.61,,,,4.42,4.58,4.87,95.095,95.2,1998-11-17,Meeting
192,5930,1998-12-22,4.75,,,4.63,,,,4.50,4.59,4.70,95.185,95.13,1998-12-22,Meeting
193,5973,1999-02-03,4.75,,,4.65,,,,4.48,4.72,4.83,95.275,95.24,1999-02-03,Meeting
194,6028,1999-03-30,4.75,,,4.77,,,,4.48,4.97,5.21,95.185,95.23,1999-03-30,Meeting
195,6077,1999-05-18,4.75,,,4.64,,,,4.66,5.38,5.68,95.22,95.19,1999-05-18,Meeting
196,6120,1999-06-30,5.0,,,5.12,,,,4.78,5.53,5.81,95.23,94.98,1999-06-30,Meeting
197,6175,1999-08-24,5.25,,,5.08,,,,4.99,5.65,5.85,94.935,94.74,1999-08-24,Meeting
198,6217,1999-10-05,5.25,,,5.16,,,,4.86,5.78,6.02,94.74,94.67,1999-10-05,Meeting
199,6259,1999-11-16,5.5,,,5.4,,,,5.29,5.85,5.97,94.615,94.5,1999-11-16,Meeting
200,6294,1999-12-21,5.5,,,5.52,,,,5.59,6.21,6.38,94.56,94.47,1999-12-21,Meeting
201,6337,2000-02-02,5.75,,,5.64,,,,5.66,6.63,6.60,94.24,94.125,2000-02-02,Meeting
202,6385,2000-03-21,6.0,,,5.81,,,,5.91,6.50,6.13,94.155,93.985,2000-03-21,Meeting
203,6441,2000-05-16,6.5,,,6.13,,,,6.20,6.89,6.43,93.745,93.475,2000-05-16,Meeting
204,6484,2000-06-28,6.5,,,6.5,,,,5.81,6.43,6.11,93.48,93.46,2000-06-28,Meeting
205,6539,2000-08-22,6.5,,,6.42,,,,6.28,6.27,5.78,93.51,93.475,2000-08-22,Meeting
206,6581,2000-10-03,6.5,,,6.46,,,,6.24,6.00,5.87,93.505,93.505,2000-10-03,Meeting
207,6624,2000-11-15,6.5,,,6.61,,,,6.38,5.90,5.72,93.485,93.525,2000-11-15,Meeting
208,6658,2000-12-19,6.5,,,6.47,,,,5.93,5.35,5.19,93.52,93.55,2000-12-19,Meeting
209,6673,2001-01-03,6.0,,,6.35,,,,5.69,4.92,5.14,93.98,94.265,2001-01-03,Conference Call
210,6701,2001-01-31,5.5,,,5.74,,,,4.99,4.62,5.19,94.02,94.545,2001-01-31,Meeting
211,6749,2001-03-20,5.0,,,5.14,,,,4.49,4.24,4.78,94.715,95.11,2001-03-20,Meeting
212,6771,2001-04-11,5.0,,,4.95,,,,4.08,4.29,5.12,95.025,95.25,2001-04-11,Conference Call
213,6778,2001-04-18,4.5,,,4.67,,,,3.91,4.26,5.14,95.175,95.625,2001-04-18,Conference Call
214,6805,2001-05-15,4.0,,,4.22,,,,3.63,4.28,5.50,95.775,96.01,2001-05-15,Meeting
215,6848,2001-06-27,3.75,,,3.68,,,,3.52,4.06,5.26,96.03,96.265,2001-06-27,Meeting
216,6903,2001-08-21,3.5,,,3.53,,,,3.39,3.69,4.87,96.36,96.515,2001-08-21,Meeting
217,6926,2001-09-13,3.5,,,3.31,,,,2.74,2.99,4.64,96.635,97.13,2001-09-13,Conference Call
218,6930,2001-09-17,3.0,,,2.13,,,,2.59,2.96,4.63,96.805,97.32,2001-09-17,Conference Call
219,6945,2001-10-02,2.5,,,2.35,,,,2.26,2.77,4.53,97.5,97.67,2001-10-02,Meeting
220,6980,2001-11-06,2.0,,,2.13,,,,1.85,2.37,4.30,97.915,98.135,2001-11-06,Meeting
221,7015,2001-12-11,1.75,,,1.8,,,,1.66,3.03,5.13,98.195,98.26,2001-12-11,Meeting
222,7065,2002-01-30,1.75,,,1.78,,,,1.75,3.06,5.02,98.27,98.26,2002-01-30,Meeting
223,7113,2002-03-19,1.75,,,1.67,,,,1.85,3.64,5.33,98.235,98.24,2002-03-19,Meeting
224,7162,2002-05-07,1.75,,,1.72,,,,1.76,3.14,5.09,98.245,98.225,2002-05-07,Meeting
225,7212,2002-06-26,1.75,,,1.78,,,,1.70,2.77,4.75,98.24,98.255,2002-06-26,Meeting
226,7260,2002-08-13,1.75,,,1.74,,,,1.63,2.00,4.12,98.275,98.31,2002-08-13,Meeting
227,7302,2002-09-24,1.75,,,1.75,,,,1.65,1.93,3.69,98.26,98.29,2002-09-24,Meeting
228,7345,2002-11-06,1.25,,,1.48,,,,1.23,1.87,4.09,98.64,98.765,2002-11-06,Meeting
229,7379,2002-12-10,1.25,,,1.22,,,,1.21,1.90,4.06,98.77,98.765,2002-12-10,Meeting
230,7429,2003-01-29,1.25,,,1.26,,,,1.18,1.77,4.06,98.765,98.77,2003-01-29,Meeting
231,7477,2003-03-18,1.25,,,1.2,,,,1.14,1.72,3.91,98.755,98.805,2003-03-18,Meeting
